episode,episode_reward
1,-2091.950000000001,4561,1
2,-4178.299999999991,8731,0.99
3,-5004.399999999993,10000,0.9801
4,-2086.6999999999966,4549,0.9702989999999999
5,-2133.2000000000025,4642,0.96059601
6,-3961.800000000013,8301,0.9509900498999999
7,-280.2999999999999,938,0.9414801494009999
8,-1263.7999999999997,2902,0.9320653479069899
9,-993.2999999999997,2364,0.92274469442792
10,-1336.1999999999996,3048,0.9135172474836407
11,-512.1999999999995,1400,0.9043820750088043
12,-874.1999999999979,2124,0.8953382542587163
13,-1141.2999999999965,2660,0.8863848717161291
14,-203.85000000000025,783,0.8775210229989678
15,-170.3,718,0.8687458127689781
16,-167.45,712,0.8600583546412883
17,-378.8499999999999,1133,0.8514577710948754
18,-19.700000000000017,415,0.8429431933839266
19,30.19999999999999,314,0.8345137614500874
20,-153.84999999999982,683,0.8261686238355865
21,-13.30000000000004,401,0.8179069375972307
22,24.69999999999996,328,0.8097278682212583
23,-16.30000000000004,410,0.8016305895390458
24,79.7,215,0.7936142836436553
25,19.70000000000003,335,0.7856781408072188
26,8.55000000000004,360,0.7778213593991465
27,-251.35000000000014,878,0.7700431458051551
28,-16.800000000000068,408,0.7623427143471035
29,-174.94999999999987,727,0.7547192872036325
30,58.14999999999998,259,0.7471720943315961
31,25.300000000000054,325,0.7397003733882802
32,63.8,248,0.7323033696543974
33,-223.34999999999974,822,0.7249803359578534
34,45.70000000000002,286,0.7177305325982748
35,57.30000000000002,261,0.7105532272722921
36,79.65,216,0.7034476949995692
37,61.29999999999999,253,0.6964132180495735
38,-32.200000000000074,440,0.6894490858690777
39,39.55000000000002,298,0.682554595010387
40,101.55,174,0.6757290490602831
41,57.80000000000001,260,0.6689717585696803
42,116.19999999999999,142,0.6622820409839835
43,100.55,176,0.6556592205741436
44,87.19999999999999,200,0.6491026283684022
45,37.69999999999996,302,0.6426116020847181
46,-46.70000000000019,469,0.6361854860638709
47,91.8,192,0.6298236312032323
48,110.14999999999999,155,0.6235253948912
49,82.05,213,0.617290140942288
50,128.70000000000002,117,0.6111172395328651
51,98.05,181,0.6050060671375365
52,65.54999999999998,246,0.5989560064661611
53,95.2,184,0.5929664464014994
54,108.55,160,0.5870367819374844
55,96.2,182,0.5811664141181095
56,86.69999999999999,204,0.5753547499769285
57,57.64999999999999,260,0.5696012024771592
58,111.2,152,0.5639051904523876
59,105.14999999999999,165,0.5582661385478638
60,97.20000000000002,180,0.5526834771623851
61,120.29999999999998,135,0.5471566423907612
62,77.05,223,0.5416850759668536
63,140.2,94,0.536268225207185
64,95.19999999999999,187,0.5309055429551132
65,124.7,125,0.525596487525562
66,109.2,156,0.5203405226503064
67,128.3,119,0.5151371174238033
68,143.15,89,0.5099857462495653
69,129.20000000000002,116,0.5048858887870696
70,129.05,119,0.4998370298991989
71,127.2,120,0.49483865960020695
72,110.30000000000001,155,0.4898902730042049
73,111.8,152,0.48499137027416284
74,134.65,106,0.4801414565714212
75,116.65,142,0.475340042005707
76,130.04999999999998,117,0.47058664158564995
77,116.05000000000001,145,0.4658807751697934
78,118.70000000000002,140,0.4612219674180955
79,127.19999999999999,120,0.45660974774391455
80,112.05,153,0.4520436502664754
81,113.19999999999999,148,0.44752321376381066
