27.556349,26.65635,25.75635,24.85635,24.542135,24.227922,23.913708,23.599495,23.285282,22.971067,22.656855,22.34264,22.856853,23.371067,23.88528,24.399494,24.913708,25.427921,25.942135,26.456348,26.970562,27.484776,27.99899,28.513203,29.027416,29.54163,30.055843,31.155844,32.255844,33.355843,34.455845,35.555843,36.655846,37.755844,38.855843,39.955845,41.055843,42.155846,43.255844,44.355843,45.455845,46.555843,47.655846,48.755844,49.855843,50.955845,52.055843,53.155846,54.255844,55.355843,0.0,72.86955,73.383766,73.89798,74.41219,74.92641,75.44062,75.954834,76.46905,76.98326
27.242136,26.342136,25.442135,24.542135,23.642136,23.327923,23.013708,22.699495,22.38528,22.071068,21.756855,21.44264,21.956854,22.471067,22.985281,23.499495,24.013708,24.527922,25.042135,25.556349,26.070562,26.584776,27.09899,27.613203,28.127417,28.64163,29.74163,30.84163,31.941631,33.04163,34.141632,35.24163,36.34163,37.44163,38.54163,39.641632,40.74163,41.84163,42.94163,44.04163,45.141632,46.24163,47.34163,48.44163,49.54163,50.641632,51.74163,52.84163,53.94163,55.04163,0.0,71.96955,72.483765,72.99798,73.51219,74.026405,74.54062,75.05483,75.569046,76.08326
26.927921,26.027922,25.127922,24.227922,23.327923,22.427921,22.113708,21.799496,21.485281,21.171068,20.856853,20.54264,21.056854,21.571068,22.085281,22.599495,23.113708,23.627922,24.142136,24.65635,25.170563,25.684776,26.19899,26.713203,27.227417,28.327417,29.427418,30.527416,31.627417,32.727417,33.827415,34.927418,36.027416,37.12742,38.227417,39.327415,40.427418,41.527416,42.62742,43.727417,44.827415,45.927418,47.027416,48.12742,49.227417,50.327415,51.427418,52.527416,53.62742,54.727417,0.0,71.06955,71.58376,72.09798,72.61219,73.1264,73.64062,74.15483,74.669044,75.18326
26.613708,25.713709,24.81371,23.913708,23.013708,22.113708,21.213709,20.899494,20.585281,20.271069,19.956854,19.642641,20.156855,20.671068,21.185282,21.699495,22.213709,22.727922,23.242136,23.75635,24.270563,24.784777,25.29899,25.813204,26.913204,28.013203,29.113203,30.213203,31.313204,32.413204,33.513203,34.613205,35.713203,36.8132,37.913204,39.013203,40.113205,41.213203,42.3132,43.413204,44.513203,45.613205,46.713203,47.8132,48.913204,50.013203,51.113205,52.213203,53.3132,54.413204,0.0,70.169556,70.68377,71.19798,71.7122,72.22641,72.74062,73.25484,73.76905,74.283264
26.299496,25.399494,24.499495,23.599495,22.699495,21.799496,20.899494,19.999495,19.685282,19.371067,19.056854,18.742641,19.256855,19.771069,20.285282,20.799496,21.31371,21.827923,22.342136,22.85635,23.370564,23.884777,24.39899,25.49899,26.59899,27.69899,28.79899,29.89899,30.99899,32.09899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12742,47.227417,48.327415,49.427418,50.527416,51.62742,52.727417,53.827415,54.927418,0.0,69.269554,69.78377,70.29798,70.812195,71.32641,71.84062,72.354836,72.86905,73.38326
25.985281,25.085281,24.185282,23.285282,22.38528,21.485281,20.585281,19.685282,18.785282,18.471067,18.156855,17.84264,18.356853,18.871067,19.38528,19.899494,20.413708,20.927921,21.442135,21.956348,22.470562,22.984776,24.084776,25.184776,26.284777,27.384777,28.484776,29.584776,30.684776,31.784777,0.0,62.7127,61.8127,60.912697,60.0127,59.112698,58.798485,58.484272,58.17006,57.855843,0.0,47.227417,47.74163,48.84163,49.94163,51.04163,52.141632,53.24163,54.34163,55.44163,0.0,68.36955,68.883766,69.39798,69.91219,70.42641,70.94062,71.454834,71.96905,73.069046
25.671068,24.771069,23.871067,22.971067,22.071068,21.171068,20.271069,19.371067,18.471067,17.571068,17.256855,16.94264,17.456854,17.971067,18.485281,18.999495,19.513708,20.027922,20.542135,21.056349,21.570562,22.670563,23.770563,24.870564,25.970562,27.070562,28.170563,29.270563,30.370564,31.470562,0.0,62.398483,61.498486,60.598484,59.698486,58.798485,57.898483,57.58427,57.270058,56.955845,0.0,48.327415,48.84163,49.355843,50.455845,51.555843,52.655846,53.755844,54.855843,55.955845,0.0,67.46955,67.983765,68.49798,69.01219,69.526405,70.04062,70.55483,71.65483,72.75484
25.356853,24.456854,23.556854,22.656855,21.756855,20.856853,19.956854,19.056854,18.156855,17.256855,16.356853,16.04264,16.556854,17.071068,17.585281,18.099495,18.613708,19.127922,19.642136,20.15635,21.25635,22.35635,23.456348,24.556349,25.65635,26.75635,27.85635,28.956348,30.056349,31.15635,0.0,62.08427,61.184273,60.28427,59.38427,58.484272,57.58427,56.684273,56.370056,56.055843,0.0,49.427418,49.94163,50.455845,50.97006,52.070057,53.17006,54.270058,55.370056,56.47006,0.0,66.56955,67.08376,67.59798,68.11219,68.6264,69.14062,70.24062,71.34062,72.44062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.142641,15.656855,16.171068,16.685282,17.199495,17.713709,18.227922,18.742136,19.842136,20.942135,22.042135,23.142136,24.242136,25.342136,26.442135,27.542135,28.642136,29.742136,30.842136,0.0,61.770058,60.870056,59.97006,59.070057,58.17006,57.270058,56.370056,55.47006,55.155846,0.0,50.527416,51.04163,51.555843,52.070057,52.58427,53.684273,54.78427,55.88427,56.984272,0.0,65.669556,66.18377,66.69798,67.2122,67.72641,68.82641,69.92641,71.026405,72.1264
12.385282,12.071068,11.756854,11.44264,11.1284275,10.814214,10.5,11.014214,11.528427,12.042641,0.0,14.2426405,14.756854,15.271068,15.785281,16.299496,16.81371,17.327923,18.427921,19.527922,20.627922,21.727922,22.827923,23.927921,25.027922,26.127922,27.227922,28.327923,29.427921,30.527922,0.0,61.455845,60.555843,59.655846,58.755844,57.855843,56.955845,56.055843,55.155846,54.255844,0.0,51.62742,52.141632,52.655846,53.17006,53.684273,54.198486,55.298485,56.398483,57.498486,0.0,64.769554,65.28377,65.79798,66.312195,67.41219,68.51219,69.61219,70.7122,71.812195
11.485281,11.171068,10.856854,10.542641,10.228427,9.914213,9.6,10.114214,10.6284275,11.142641,0.0,13.342641,13.856854,14.371068,14.885282,15.399495,15.913709,17.013708,18.113708,19.213709,20.31371,21.413708,22.513708,23.613708,24.713709,25.81371,26.913708,28.013708,29.113708,30.213709,0.0,61.141632,60.24163,59.34163,58.44163,57.54163,56.641632,55.74163,54.84163,53.94163,53.04163,52.727417,53.24163,53.755844,54.270058,54.78427,55.298485,55.8127,56.912697,58.0127,0.0,63.869553,64.383766,64.89798,65.99798,67.09798,68.19798,69.29798,70.39798,71.49798
10.585281,10.271068,9.956854,9.642641,9.328427,9.014214,8.7,9.214213,9.728427,10.2426405,0.0,12.44264,12.956854,13.471067,13.985281,14.499495,15.599495,16.699495,17.799496,18.899494,19.999495,21.099495,22.199495,23.299496,24.399494,25.499495,26.599495,27.699495,28.799496,29.899494,0.0,61.655846,60.755844,59.855843,58.955845,58.055843,57.155846,56.255844,55.355843,54.455845,54.141632,53.827415,54.34163,54.855843,55.370056,55.88427,56.398483,56.912697,57.42691,58.526913,0.0,62.96955,63.483765,64.58376,65.68377,66.78377,67.883766,68.983765,70.08376,71.18377
9.685282,9.371068,9.056854,8.7426405,8.428427,8.114214,7.8,8.314214,8.828427,9.342641,0.0,11.542641,12.056854,12.571068,13.085281,14.185282,15.285281,16.38528,17.485281,18.585281,19.685282,20.785282,21.88528,22.985281,24.085281,25.185282,26.285282,27.38528,28.485281,29.585281,0.0,62.17006,61.270058,60.370056,59.47006,58.570057,57.67006,56.770058,55.870056,55.555843,55.24163,54.927418,55.44163,55.955845,56.47006,56.984272,57.498486,58.0127,58.526913,59.041126,0.0,62.069553,63.16955,64.269554,65.36955,66.46955,67.56955,68.669556,69.769554,70.86955
9.371068,8.471067,8.156855,7.842641,7.528427,7.2142134,6.9,7.4142137,7.928427,8.44264,0.0,10.642641,11.156855,11.671068,12.771068,13.871068,14.971067,16.071068,17.171068,18.271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.684273,61.78427,60.88427,59.984272,59.08427,58.184273,57.28427,56.97006,56.655846,56.34163,56.027416,56.54163,57.055843,57.570057,58.08427,58.598484,59.112698,59.62691,60.141125,60.65534,61.75534,62.85534,63.955338,0.0,0.0,0.0,0.0,0.0,0.0
9.056854,8.156855,7.256854,6.942641,6.628427,6.3142138,6.0,6.5142136,7.028427,7.5426407,0.0,9.7426405,10.256854,11.356854,12.456854,13.556854,14.656855,15.756854,16.856853,17.956854,0.0,72.19849,71.298485,70.39848,69.49848,68.59849,67.69849,66.798485,65.89848,64.99848,64.09849,63.198486,62.298485,61.398483,60.498486,59.598484,58.698486,58.38427,58.070057,57.755844,57.44163,57.12742,57.641632,58.155846,58.67006,59.184273,59.698486,60.2127,60.726913,61.241127,61.75534,62.269554,63.369553,64.46955,65.56955,66.669556,67.769554,68.86955,69.96955,71.06955
8.7426405,7.842641,6.942641,6.0426407,5.728427,5.4142137,5.1,5.6142135,6.128427,6.6426406,0.0,8.842641,9.94264,11.042641,12.142641,13.2426405,14.342641,15.44264,16.54264,17.642641,0.0,72.7127,71.8127,70.9127,70.012695,69.1127,68.2127,67.3127,66.4127,65.512695,64.6127,63.7127,62.8127,61.912697,61.0127,60.112698,59.798485,59.484272,59.17006,58.855843,58.54163,58.227417,58.74163,59.255844,59.770058,60.28427,60.798485,61.3127,61.826912,62.341125,62.85534,63.369553,63.883766,64.983765,66.08376,67.18377,68.28377,69.383766,70.483765,71.58376
8.428427,7.528427,6.628427,5.728427,4.8284273,4.5142136,4.2,4.7142134,5.228427,6.3284273,7.428427,8.528427,9.6284275,10.728427,11.828427,12.928427,14.028427,15.1284275,16.228428,17.328426,0.0,73.22691,72.32691,71.42691,70.52691,69.626915,68.72691,67.82691,66.92691,66.02691,65.126915,64.22691,63.326912,62.42691,61.526913,61.2127,60.898483,60.58427,60.270058,59.955845,59.641632,59.327415,59.84163,60.355843,60.870056,61.38427,61.898483,62.412697,62.92691,63.441124,63.955338,64.46955,64.983765,65.49798,66.59798,67.69798,68.79798,69.89798,70.99798,72.09798
8.114214,7.2142134,6.3142138,5.4142137,4.5142136,3.6142135,3.3,3.8142135,4.9142137,6.0142136,7.1142135,8.214213,9.314214,10.414213,11.514214,12.614214,13.714213,14.814214,15.914213,17.014214,0.0,73.74113,72.841125,71.941124,71.04112,70.14113,69.24113,68.341125,67.441124,66.54112,65.64113,64.74113,63.841125,62.941124,62.62691,62.3127,61.998486,61.684273,61.370056,61.055843,60.74163,60.427418,60.94163,61.455845,61.97006,62.484272,62.998486,63.5127,64.02691,64.54112,65.055336,65.56955,66.08376,66.59798,67.11219,68.2122,69.312195,70.41219,71.51219,72.61219
7.8,6.9,6.0,5.1,4.2,3.3,2.4,3.5,4.6,5.7,6.8,7.9,9.0,10.1,11.2,12.3,13.4,14.5,15.6,16.7,0.0,74.25534,73.35534,72.45534,71.555336,70.65534,69.75534,68.85534,67.95534,67.055336,66.15534,65.25534,64.35534,64.04112,63.726913,63.412697,63.098484,62.78427,62.47006,62.155846,61.84163,61.527416,62.04163,62.555843,63.070057,63.58427,64.09849,64.6127,65.126915,65.64113,66.15534,66.669556,67.18377,67.69798,68.2122,68.72641,69.82641,70.92641,72.026405,73.1264
8.314214,7.4142137,6.5142136,5.6142135,4.7142134,3.8142135,3.5,4.0142136,5.1142135,6.2142134,7.3142138,8.414213,9.514214,10.614214,11.714213,12.814214,13.914213,15.014214,16.114214,17.214214,0.0,74.769554,73.86955,72.96955,72.06955,71.169556,70.269554,69.36955,68.46955,67.56955,66.669556,65.769554,65.45534,65.14113,64.82691,64.512695,64.19849,63.88427,63.570057,63.255844,62.94163,62.62742,63.141632,63.655846,64.17006,64.68427,65.19849,65.7127,66.22691,66.74113,67.25534,67.769554,68.28377,68.79798,69.312195,69.82641,70.34062,71.44062,72.54062,73.64062
8.828427,7.928427,7.028427,6.128427,5.228427,4.9142137,4.6,5.1142135,5.628427,6.728427,7.8284273,8.928427,10.028427,11.1284275,12.228427,13.328427,14.428427,15.528427,16.628428,17.728428,0.0,75.28377,74.383766,73.483765,72.58376,71.68377,70.78377,69.883766,68.983765,68.08376,67.18377,66.86955,66.555336,66.24113,65.92691,65.6127,65.298485,64.98427,64.67006,64.35584,64.04163,63.727417,64.24163,64.755844,65.27006,65.78427,66.298485,66.8127,67.32691,67.841125,68.2132,68.72742,69.24163,69.755844,70.27006,70.78427,71.298485,71.8127,72.9127,74.012695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342641,9.44264,10.542641,11.642641,12.7426405,13.842641,14.94264,16.04264,17.142641,18.242641,0.0,75.79798,74.89798,73.99798,73.09798,72.19798,71.29798,70.39798,69.49798,68.59798,68.28377,67.96955,67.65534,67.341125,67.02691,66.7127,66.39848,66.084274,65.77006,65.45584,65.14163,64.827415,65.34163,65.85584,66.370056,66.88427,67.39848,67.9127,67.94163,67.62742,67.3132,67.827415,68.34163,68.85584,69.370056,69.88427,70.39848,71.49848,72.59849,73.69849
17.856853,16.956854,16.056854,15.156855,14.256854,13.356854,12.456854,11.556854,10.656855,9.756854,9.44264,9.956854,11.056854,12.156855,13.256854,14.356854,15.456854,16.556854,17.656855,18.756855,0.0,76.312195,75.41219,74.51219,73.61219,72.7122,71.812195,70.91219,70.01219,69.69798,69.383766,69.06955,68.75534,68.441124,68.126915,67.8127,67.49848,67.18427,66.870056,66.55585,66.24163,65.927414,66.44163,66.95584,67.470055,67.98427,67.67006,67.35584,67.04163,66.72742,66.4132,66.927414,67.44163,67.95584,68.470055,68.98427,70.084274,71.18427,72.28427,73.38427
18.371067,17.471067,16.571068,15.671068,14.771068,13.871068,12.971067,12.071068,11.171068,10.856854,10.542641,11.056854,11.571068,12.671068,13.771068,14.871068,15.971067,17.071068,18.171068,19.271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02742,67.54163,67.7127,67.39848,67.084274,66.77006,66.45584,66.14163,65.827415,65.51321,66.02742,66.54163,67.05585,67.57006,68.67006,69.77006,70.870056,71.970055,73.07006
18.88528,17.985281,17.085281,16.185282,15.285281,14.385282,13.485281,12.585281,12.271068,11.956854,11.642641,12.156855,12.671068,13.185282,14.285281,15.385282,16.485281,17.585281,18.685282,19.785282,20.88528,21.985281,23.085281,24.185282,25.285282,26.38528,27.485281,28.585281,29.685282,30.785282,31.88528,32.985283,34.08528,35.18528,36.285282,37.38528,38.485283,39.58528,40.68528,41.785282,0.0,68.12742,67.7127,66.8127,66.49848,66.18427,65.870056,65.55585,65.24163,64.927414,64.613205,65.12742,65.64163,66.155846,0.0,0.0,0.0,0.0,0.0,0.0
19.399494,18.499495,17.599495,16.699495,15.799495,14.899495,13.999495,13.685282,13.371068,13.056854,12.7426405,13.256854,13.771068,14.285281,14.799495,15.899495,16.999495,18.099495,19.199495,20.299496,21.399494,22.499495,23.599495,24.699495,25.799496,26.899494,27.999495,29.099495,30.199495,31.299496,32.399494,33.499496,34.599495,35.699493,36.799496,37.899494,38.999496,40.099495,41.199493,42.299496,0.0,68.298485,67.39848,66.49848,65.59849,65.28427,64.970055,64.655846,64.34163,64.02742,63.713203,64.22742,64.74163,65.255844,0.0,72.04163,72.55585,73.07006,73.584274,74.09849
19.913708,19.013708,18.113708,17.213709,16.31371,15.413709,15.099495,14.785281,14.471067,14.156855,13.842641,14.356854,14.871068,15.385282,15.899495,16.413708,17.513708,18.613708,19.713709,20.81371,21.913708,23.013708,24.113708,25.213709,26.31371,27.413708,28.513708,29.613708,30.713709,31.81371,32.913708,34.01371,35.11371,36.213707,37.31371,38.413708,39.51371,40.61371,41.713707,42.81371,0.0,67.98427,67.084274,66.18427,65.28427,64.38427,64.07006,63.755844,63.44163,63.12742,62.8132,63.327415,63.84163,64.35584,0.0,71.14163,71.655846,72.17006,72.68427,73.19849
20.427921,19.527922,18.627922,17.727922,16.827923,16.513708,16.199495,15.885282,15.571068,15.256854,14.94264,15.456854,15.971067,16.485281,16.999495,17.513708,18.027922,19.127922,20.227922,21.327923,22.427921,23.527922,24.627922,25.727922,26.827923,27.927921,29.027922,30.127922,31.227922,32.327923,0.0,34.527924,35.627922,36.72792,37.827923,38.92792,40.027924,41.127922,42.22792,43.327923,0.0,67.67006,66.77006,65.870056,64.970055,64.07006,63.17006,62.855843,62.54163,62.227417,61.913204,62.427418,62.94163,63.455845,0.0,70.24163,70.755844,71.27006,71.78427,72.298485
20.942135,20.042135,19.142136,18.242136,17.927921,17.613708,17.299496,16.985281,16.671068,16.356853,16.04264,16.556854,17.071068,17.585281,18.099495,18.613708,19.127922,19.642136,20.742136,21.842136,22.942135,24.042135,25.142136,26.242136,27.342136,28.442135,29.542135,30.642136,31.742136,32.842136,0.0,35.627922,36.142136,37.242134,38.342136,39.442135,40.542137,41.642136,42.742134,43.842136,0.0,67.35584,66.45584,65.55585,64.655846,63.755844,62.855843,61.955845,61.641632,61.327415,61.013203,61.527416,62.04163,62.555843,0.0,69.34163,69.85584,70.370056,70.88427,71.39848
