27.556349,26.556349,25.556349,24.556349,24.142136,23.727922,23.31371,22.899494,22.485281,22.071068,21.656855,21.242641,21.656855,22.071068,22.485281,22.899494,23.31371,23.727922,24.142136,24.556349,24.970562,25.384777,25.79899,26.213203,26.627417,27.04163,27.455845,28.455845,29.455845,30.455845,31.455845,32.455845,33.455845,34.455845,35.455845,36.455845,37.455845,38.455845,39.455845,40.455845,41.455845,42.455845,43.455845,44.455845,45.455845,46.455845,47.455845,48.455845,49.455845,50.455845,0.0,67.769554,68.18377,68.59798,69.01219,69.42641,69.84062,70.25484,70.669044,71.08326
27.142136,26.142136,25.142136,24.142136,23.142136,22.727922,22.31371,21.899494,21.485281,21.071068,20.656855,20.242641,20.656855,21.071068,21.485281,21.899494,22.31371,22.727922,23.142136,23.556349,23.970562,24.384777,24.79899,25.213203,25.627417,26.04163,27.04163,28.04163,29.04163,30.04163,31.04163,32.04163,33.04163,34.04163,35.04163,36.04163,37.04163,38.04163,39.04163,40.04163,41.04163,42.04163,43.04163,44.04163,45.04163,46.04163,47.04163,48.04163,49.04163,50.04163,0.0,66.769554,67.18377,67.59798,68.01219,68.42641,68.84062,69.25484,69.669044,70.08326
26.727922,25.727922,24.727922,23.727922,22.727922,21.727922,21.31371,20.899494,20.485281,20.071068,19.656855,19.242641,19.656855,20.071068,20.485281,20.899494,21.31371,21.727922,22.142136,22.556349,22.970562,23.384777,23.79899,24.213203,24.627417,25.627417,26.627417,27.627417,28.627417,29.627417,30.627417,31.627417,32.62742,33.62742,34.62742,35.62742,36.62742,37.62742,38.62742,39.62742,40.62742,41.62742,42.62742,43.62742,44.62742,45.62742,46.62742,47.62742,48.62742,49.62742,0.0,65.769554,66.18377,66.59798,67.01219,67.42641,67.84062,68.25484,68.669044,69.08326
26.31371,25.31371,24.31371,23.31371,22.31371,21.31371,20.31371,19.899494,19.485281,19.071068,18.656855,18.242641,18.656855,19.071068,19.485281,19.899494,20.31371,20.727922,21.142136,21.556349,21.970562,22.384777,22.79899,23.213203,24.213203,25.213203,26.213203,27.213203,28.213203,29.213203,30.213203,31.213203,32.213203,33.213203,34.213203,35.213203,36.213203,37.213203,38.213203,39.213203,40.213203,41.213203,42.213203,43.213203,44.213203,45.213203,46.213203,47.213203,48.213203,49.213203,0.0,64.769554,65.18377,65.59798,66.01219,66.42641,66.84062,67.25484,67.669044,68.08326
25.899494,24.899494,23.899494,22.899494,21.899494,20.899494,19.899494,18.899494,18.485281,18.071068,17.656855,17.242641,17.656855,18.071068,18.485281,18.899494,19.31371,19.727922,20.142136,20.556349,20.970562,21.384777,21.79899,22.79899,23.79899,24.79899,25.79899,26.79899,27.79899,28.79899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62742,42.62742,43.62742,44.62742,45.62742,46.62742,47.62742,48.62742,49.62742,0.0,63.769554,64.18377,64.59798,65.01219,65.42641,65.84062,66.25484,66.669044,67.08326
25.485281,24.485281,23.485281,22.485281,21.485281,20.485281,19.485281,18.485281,17.485281,17.071068,16.656855,16.242641,16.656855,17.071068,17.485281,17.899494,18.31371,18.727922,19.142136,19.556349,19.970562,20.384777,21.384777,22.384777,23.384777,24.384777,25.384777,26.384777,27.384777,28.384777,0.0,59.112698,58.112698,57.112698,56.112698,55.112698,54.698486,54.28427,53.870056,53.455845,0.0,42.62742,43.04163,44.04163,45.04163,46.04163,47.04163,48.04163,49.04163,50.04163,0.0,62.769554,63.183765,63.59798,64.01219,64.42641,64.84062,65.25484,65.669044,66.669044
25.071068,24.071068,23.071068,22.071068,21.071068,20.071068,19.071068,18.071068,17.071068,16.071068,15.656855,15.2426405,15.656855,16.071068,16.485281,16.899494,17.31371,17.727922,18.142136,18.556349,18.970562,19.970562,20.970562,21.970562,22.970562,23.970562,24.970562,25.970562,26.970562,27.970562,0.0,58.698486,57.698486,56.698486,55.698486,54.698486,53.698486,53.28427,52.870056,52.455845,0.0,43.62742,44.04163,44.455845,45.455845,46.455845,47.455845,48.455845,49.455845,50.455845,0.0,61.769554,62.183765,62.59798,63.01219,63.426407,63.840622,64.25484,65.25484,66.25484
24.656855,23.656855,22.656855,21.656855,20.656855,19.656855,18.656855,17.656855,16.656855,15.656855,14.656855,14.2426405,14.656855,15.071068,15.485281,15.899495,16.31371,16.727922,17.142136,17.556349,18.556349,19.556349,20.556349,21.556349,22.556349,23.556349,24.556349,25.556349,26.556349,27.556349,0.0,58.28427,57.28427,56.28427,55.28427,54.28427,53.28427,52.28427,51.870056,51.455845,0.0,44.62742,45.04163,45.455845,45.870056,46.870056,47.870056,48.870056,49.870056,50.870056,0.0,60.769554,61.183765,61.59798,62.01219,62.426407,62.840622,63.840622,64.84062,65.84062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2426405,13.656855,14.071068,14.485281,14.899495,15.313708,15.727922,16.142136,17.142136,18.142136,19.142136,20.142136,21.142136,22.142136,23.142136,24.142136,25.142136,26.142136,27.142136,0.0,57.870056,56.870056,55.870056,54.870056,53.870056,52.870056,51.870056,50.870056,50.455845,0.0,45.62742,46.04163,46.455845,46.870056,47.28427,48.28427,49.28427,50.28427,51.28427,0.0,59.769554,60.183765,60.59798,61.01219,61.426407,62.426407,63.426407,64.42641,65.42641
11.485281,11.071068,10.656855,10.2426405,9.828427,9.414213,9.0,9.414213,9.828427,10.2426405,0.0,12.2426405,12.656855,13.071068,13.485281,13.899495,14.313708,14.727922,15.727922,16.727922,17.727922,18.727922,19.727922,20.727922,21.727922,22.727922,23.727922,24.727922,25.727922,26.727922,0.0,57.455845,56.455845,55.455845,54.455845,53.455845,52.455845,51.455845,50.455845,49.455845,0.0,46.62742,47.04163,47.455845,47.870056,48.28427,48.698486,49.698486,50.698486,51.698486,0.0,58.769554,59.183765,59.59798,60.01219,61.01219,62.01219,63.01219,64.01219,65.01219
